area,ticket_date,waste_type,net_weight_kg
Moratuwa MC,2015-11-14,Sorted Organic Waste,2260
Moratuwa MC,2015-11-15,MSW,15400
Moratuwa MC,2015-11-15,Slaghter House Waste,1600
Moratuwa MC,2015-11-16,Bulky Waste,6310
Moratuwa MC,2015-11-16,Industrial Waste,2320
Moratuwa MC,2015-11-16,MSW,137240
Moratuwa MC,2015-11-16,Slaghter House Waste,1100
Moratuwa MC,2015-11-16,Sorted Organic Waste,8620
Moratuwa MC,2015-11-17,Bulky Waste,9870
Moratuwa MC,2015-11-17,Industrial Waste,8240
Moratuwa MC,2015-11-17,MSW,95170
Moratuwa MC,2015-11-17,Slaghter House Waste,1080
Moratuwa MC,2015-11-17,Soil With Waste,3340
Moratuwa MC,2015-11-17,Sorted Organic Waste,32900
Moratuwa MC,2015-11-18,Bulky Waste,7720
Moratuwa MC,2015-11-18,Industrial Waste,2140
Moratuwa MC,2015-11-18,MSW,31620
Moratuwa MC,2015-11-18,Sanitary Waste,1530
Moratuwa MC,2015-11-18,Slaghter House Waste,1200
Moratuwa MC,2015-11-18,Soil With Waste,4070
Moratuwa MC,2015-11-18,Sorted Organic Waste,51900
Moratuwa MC,2015-11-19,Bulky Waste,7590
Moratuwa MC,2015-11-19,Industrial Waste,4690
Moratuwa MC,2015-11-19,MSW,31160
Moratuwa MC,2015-11-19,Slaghter House Waste,1180
Moratuwa MC,2015-11-19,Sorted Organic Waste,36090
Moratuwa MC,2015-11-20,Bulky Waste,9780
Moratuwa MC,2015-11-20,Industrial Waste,4510
Moratuwa MC,2015-11-20,MSW,48180
Moratuwa MC,2015-11-20,Sanitary Waste,620
Moratuwa MC,2015-11-20,Slaghter House Waste,1110
Moratuwa MC,2015-11-20,Sorted Organic Waste,43720
Moratuwa MC,2015-11-21,Bulky Waste,7940
Moratuwa MC,2015-11-21,C&D Waste,1510
Moratuwa MC,2015-11-21,Industrial Waste,2330
Moratuwa MC,2015-11-21,MSW,141590
Moratuwa MC,2015-11-21,Slaghter House Waste,1510
Moratuwa MC,2015-11-21,Sorted Organic Waste,3630
Moratuwa MC,2015-11-22,Bulky Waste,1860
Moratuwa MC,2015-11-22,Industrial Waste,3640
Moratuwa MC,2015-11-22,MSW,104640
Moratuwa MC,2015-11-22,Slaghter House Waste,1770
Moratuwa MC,2015-11-22,Soil With Waste,1620
Moratuwa MC,2015-11-23,Bulky Waste,4150
Moratuwa MC,2015-11-23,Industrial Waste,5770
Moratuwa MC,2015-11-23,Indutrial Sludge Waste,920
Moratuwa MC,2015-11-23,MSW,53000
Moratuwa MC,2015-11-23,Slaghter House Waste,3220
Moratuwa MC,2015-11-23,Sorted Organic Waste,18590
Moratuwa MC,2015-11-24,Industrial Waste,7900
Moratuwa MC,2015-11-24,MSW,24240
Moratuwa MC,2015-11-24,Slaghter House Waste,1500
Moratuwa MC,2015-11-24,Sorted Organic Waste,32580
Moratuwa MC,2015-11-25,Bulky Waste,11480
Moratuwa MC,2015-11-25,MSW,13670
Moratuwa MC,2015-11-25,Soil With Waste,6250
Moratuwa MC,2015-11-25,Sorted Organic Waste,34490
Moratuwa MC,2015-11-26,Bulky Waste,6060
Moratuwa MC,2015-11-26,Industrial Waste,6270
Moratuwa MC,2015-11-26,MSW,10710
Moratuwa MC,2015-11-26,Slaghter House Waste,1410
Moratuwa MC,2015-11-26,Soil With Waste,3660
Moratuwa MC,2015-11-26,Sorted Organic Waste,44820
Moratuwa MC,2015-11-27,Bulky Waste,3740
Moratuwa MC,2015-11-27,Industrial Waste,5300
Moratuwa MC,2015-11-27,MSW,16630
Moratuwa MC,2015-11-27,Sanitary Waste,1140
Moratuwa MC,2015-11-27,Slaghter House Waste,1440
Moratuwa MC,2015-11-27,Sorted Organic Waste,38990
Moratuwa MC,2015-11-28,Industrial Waste,1420
Moratuwa MC,2015-11-28,MSW,121350
Moratuwa MC,2015-11-28,Soil With Waste,3500
Moratuwa MC,2015-11-28,Sorted Organic Waste,6280
Moratuwa MC,2015-11-29,Industrial Waste,1740
Moratuwa MC,2015-11-29,MSW,112230
Moratuwa MC,2015-11-29,Slaghter House Waste,1920
Moratuwa MC,2015-11-30,Bulky Waste,7850
Moratuwa MC,2015-11-30,Industrial Waste,1830
Moratuwa MC,2015-11-30,MSW,31480
Moratuwa MC,2015-11-30,Slaghter House Waste,1310
Moratuwa MC,2015-11-30,Sorted Organic Waste,33250
Moratuwa MC,2015-12-01,Bulky Waste,1650
Moratuwa MC,2015-12-01,Industrial Waste,1890
Moratuwa MC,2015-12-01,MSW,56730
Moratuwa MC,2015-12-01,Slaghter House Waste,930
Moratuwa MC,2015-12-01,Sorted Organic Waste,51100
Moratuwa MC,2015-12-02,Bulky Waste,4750
Moratuwa MC,2015-12-02,Indutrial Sludge Waste,2910
Moratuwa MC,2015-12-02,MSW,48660
Moratuwa MC,2015-12-02,Slaghter House Waste,600
Moratuwa MC,2015-12-02,Sorted Organic Waste,46560
Moratuwa MC,2015-12-03,Industrial Waste,3260
Moratuwa MC,2015-12-03,Indutrial Sludge Waste,3130
Moratuwa MC,2015-12-03,MSW,15550
Moratuwa MC,2015-12-03,Slaghter House Waste,1000
Moratuwa MC,2015-12-03,Soil With Waste,15730
Moratuwa MC,2015-12-03,Sorted Organic Waste,44890
Moratuwa MC,2015-12-04,Bulky Waste,1510
Moratuwa MC,2015-12-04,MSW,128800
Moratuwa MC,2015-12-05,MSW,1990
Moratuwa MC,2015-12-06,Bulky Waste,3690
Moratuwa MC,2015-12-06,Industrial Waste,2600
Moratuwa MC,2015-12-06,MSW,18160
Moratuwa MC,2015-12-06,Slaghter House Waste,1220
Moratuwa MC,2015-12-06,Sorted Organic Waste,41160
Moratuwa MC,2015-12-07,Bulky Waste,4070
Moratuwa MC,2015-12-07,MSW,81580
Moratuwa MC,2015-12-07,Slaghter House Waste,1930
Moratuwa MC,2015-12-08,Bulky Waste,38080
Moratuwa MC,2015-12-08,Industrial Waste,39860
Moratuwa MC,2015-12-08,Indutrial Sludge Waste,7920
Moratuwa MC,2015-12-08,MSW,40660
Moratuwa MC,2015-12-08,Slaghter House Waste,1170
Moratuwa MC,2015-12-08,Sorted Organic Waste,93880
Moratuwa MC,2015-12-09,Bulky Waste,3710
Moratuwa MC,2015-12-09,Industrial Waste,2660
Moratuwa MC,2015-12-09,MSW,114280
Moratuwa MC,2015-12-09,Slaghter House Waste,1180
Moratuwa MC,2015-12-09,Sorted Organic Waste,9620
Moratuwa MC,2015-12-10,Bulky Waste,8990
Moratuwa MC,2015-12-10,Industrial Waste,8540
Moratuwa MC,2015-12-10,Indutrial Sludge Waste,980
Moratuwa MC,2015-12-10,MSW,52170
Moratuwa MC,2015-12-10,Slaghter House Waste,3050
Moratuwa MC,2015-12-10,Sorted Organic Waste,32520
Moratuwa MC,2015-12-11,Bulky Waste,7670
Moratuwa MC,2015-12-11,Industrial Waste,6140
Moratuwa MC,2015-12-11,MSW,15980
Moratuwa MC,2015-12-11,Slaghter House Waste,640
Moratuwa MC,2015-12-11,Sorted Organic Waste,43260
Moratuwa MC,2015-12-12,Bulky Waste,2760
Moratuwa MC,2015-12-12,Industrial Waste,3860
Moratuwa MC,2015-12-12,MSW,121230
Moratuwa MC,2015-12-12,Slaghter House Waste,1700
Moratuwa MC,2015-12-12,Sorted Organic Waste,3800
Moratuwa MC,2015-12-13,Bulky Waste,8680
Moratuwa MC,2015-12-13,MSW,124430
Moratuwa MC,2015-12-13,Slaghter House Waste,3100
Moratuwa MC,2015-12-14,Bulky Waste,6770
Moratuwa MC,2015-12-14,MSW,45540
Moratuwa MC,2015-12-14,Slaghter House Waste,1330
Moratuwa MC,2015-12-14,Sorted Organic Waste,35810
Moratuwa MC,2015-12-15,Bulky Waste,9270
Moratuwa MC,2015-12-15,Industrial Waste,7120
Moratuwa MC,2015-12-15,MSW,14860
Moratuwa MC,2015-12-15,Sanitary Waste,850
Moratuwa MC,2015-12-15,Slaghter House Waste,1070
Moratuwa MC,2015-12-15,Sorted Organic Waste,50680
Moratuwa MC,2015-12-16,Bulky Waste,7300
Moratuwa MC,2015-12-16,MSW,58950
Moratuwa MC,2015-12-16,Slaghter House Waste,1480
Moratuwa MC,2015-12-16,Sorted Organic Waste,14980
Moratuwa MC,2015-12-17,Bulky Waste,12200
Moratuwa MC,2015-12-17,Industrial Waste,3050
Moratuwa MC,2015-12-17,MSW,14750
Moratuwa MC,2015-12-17,Sorted Organic Waste,41200
Moratuwa MC,2015-12-18,Bulky Waste,9300
Moratuwa MC,2015-12-18,Industrial Waste,5220
Moratuwa MC,2015-12-18,MSW,19430
Moratuwa MC,2015-12-18,Slaghter House Waste,1350
Moratuwa MC,2015-12-18,Sorted Organic Waste,44460
Moratuwa MC,2015-12-19,Bulky Waste,7300
Moratuwa MC,2015-12-19,Industrial Waste,5780
Moratuwa MC,2015-12-19,MSW,85730
Moratuwa MC,2015-12-19,Slaghter House Waste,1770
Moratuwa MC,2015-12-19,Sorted Organic Waste,2250
Moratuwa MC,2015-12-20,Bulky Waste,4790
Moratuwa MC,2015-12-20,Industrial Waste,5180
Moratuwa MC,2015-12-20,MSW,104880
Moratuwa MC,2015-12-20,Slaghter House Waste,1820
Moratuwa MC,2015-12-21,Bulky Waste,6900
Moratuwa MC,2015-12-21,MSW,45150
Moratuwa MC,2015-12-21,Slaghter House Waste,1400
Moratuwa MC,2015-12-21,Sorted Organic Waste,27080
Moratuwa MC,2015-12-22,Bulky Waste,1910
Moratuwa MC,2015-12-22,Industrial Waste,3420
Moratuwa MC,2015-12-22,MSW,54030
Moratuwa MC,2015-12-22,Sanitary Waste,1620
Moratuwa MC,2015-12-22,Slaghter House Waste,1530
Moratuwa MC,2015-12-22,Soil With Waste,7830
Moratuwa MC,2015-12-22,Sorted Organic Waste,30460
Moratuwa MC,2015-12-23,Industrial Waste,2050
Moratuwa MC,2015-12-23,MSW,49420
Moratuwa MC,2015-12-23,Slaghter House Waste,6590
Moratuwa MC,2015-12-23,Soil With Waste,3560
Moratuwa MC,2015-12-23,Sorted Organic Waste,27800
Moratuwa MC,2015-12-24,Bulky Waste,7930
Moratuwa MC,2015-12-24,MSW,64400
Moratuwa MC,2015-12-24,Soil With Waste,14610
Moratuwa MC,2015-12-24,Sorted Organic Waste,20370
Moratuwa MC,2015-12-25,Industrial Waste,1990
Moratuwa MC,2015-12-25,MSW,47390
Moratuwa MC,2015-12-25,Slaghter House Waste,3270
Moratuwa MC,2015-12-25,Soil With Waste,7790
Moratuwa MC,2015-12-25,Sorted Organic Waste,15810
Moratuwa MC,2015-12-26,Bulky Waste,12550
Moratuwa MC,2015-12-26,MSW,81530
Moratuwa MC,2015-12-26,Slaghter House Waste,2070
Moratuwa MC,2015-12-26,Sorted Organic Waste,6970
Moratuwa MC,2015-12-27,Bulky Waste,5390
Moratuwa MC,2015-12-27,MSW,90180
Moratuwa MC,2015-12-27,Slaghter House Waste,1670
Moratuwa MC,2015-12-27,Soil With Waste,4530
Moratuwa MC,2015-12-28,Bulky Waste,4350
Moratuwa MC,2015-12-28,C&D Waste,6940
Moratuwa MC,2015-12-28,Industrial Waste,2210
Moratuwa MC,2015-12-28,MSW,24880
Moratuwa MC,2015-12-28,Slaghter House Waste,1220
Moratuwa MC,2015-12-28,Soil With Waste,3750
Moratuwa MC,2015-12-28,Sorted Organic Waste,40690
Moratuwa MC,2015-12-29,Bulky Waste,5770
Moratuwa MC,2015-12-29,Industrial Waste,9520
Moratuwa MC,2015-12-29,MSW,19040
Moratuwa MC,2015-12-29,Slaghter House Waste,1120
Moratuwa MC,2015-12-29,Sorted Organic Waste,46790
Moratuwa MC,2015-12-30,Bulky Waste,10310
Moratuwa MC,2015-12-30,C&D Waste,3950
Moratuwa MC,2015-12-30,Industrial Waste,6090
Moratuwa MC,2015-12-30,MSW,44750
Moratuwa MC,2015-12-30,Sanitary Waste,1000
Moratuwa MC,2015-12-30,Slaghter House Waste,1860
Moratuwa MC,2015-12-30,Sorted Organic Waste,43350
Moratuwa MC,2015-12-31,Bulky Waste,6270
Moratuwa MC,2015-12-31,MSW,58980
Moratuwa MC,2015-12-31,Slaghter House Waste,2670
Moratuwa MC,2015-12-31,Sorted Organic Waste,34700
Moratuwa MC,2016-01-01,Industrial Waste,1450
Moratuwa MC,2016-01-01,MSW,34260
Moratuwa MC,2016-01-01,Slaghter House Waste,1750
Moratuwa MC,2016-01-01,Sorted Organic Waste,11350
Moratuwa MC,2016-01-02,Bulky Waste,8910
Moratuwa MC,2016-01-02,Industrial Waste,10010
Moratuwa MC,2016-01-02,MSW,39830
Moratuwa MC,2016-01-02,Slaghter House Waste,1200
Moratuwa MC,2016-01-02,Sorted Organic Waste,29130
Moratuwa MC,2016-01-03,Bulky Waste,6830
Moratuwa MC,2016-01-03,Industrial Waste,8680
Moratuwa MC,2016-01-03,MSW,14740
Moratuwa MC,2016-01-03,Slaghter House Waste,990
Moratuwa MC,2016-01-03,Sorted Organic Waste,38810
Moratuwa MC,2016-01-04,Industrial Waste,8820
Moratuwa MC,2016-01-04,MSW,12110
Moratuwa MC,2016-01-04,Slaghter House Waste,580
Moratuwa MC,2016-01-04,Sorted Organic Waste,40820
Moratuwa MC,2016-01-05,MSW,8530
Moratuwa MC,2016-01-09,Bulky Waste,1320
Moratuwa MC,2016-01-09,Industrial Waste,7530
Moratuwa MC,2016-01-09,MSW,11530
Moratuwa MC,2016-01-09,Sorted Organic Waste,44960
Moratuwa MC,2016-01-10,Bulky Waste,3270
Moratuwa MC,2016-01-10,Industrial Waste,9330
Moratuwa MC,2016-01-10,MSW,77740
Moratuwa MC,2016-01-10,Soil With Waste,8260
Moratuwa MC,2016-01-10,Sorted Organic Waste,2840
Moratuwa MC,2016-01-11,Bulky Waste,5200
Moratuwa MC,2016-01-11,Industrial Waste,12820
Moratuwa MC,2016-01-11,MSW,7710
Moratuwa MC,2016-01-11,Slaghter House Waste,630
Moratuwa MC,2016-01-11,Soil With Waste,3690
Moratuwa MC,2016-01-11,Sorted Organic Waste,45840
Moratuwa MC,2016-01-12,Bulky Waste,2010
Moratuwa MC,2016-01-12,Industrial Waste,9720
Moratuwa MC,2016-01-12,MSW,6640
Moratuwa MC,2016-01-12,Slaghter House Waste,1200
Moratuwa MC,2016-01-12,Soil With Waste,6500
Moratuwa MC,2016-01-12,Sorted Organic Waste,55340
Moratuwa MC,2016-01-13,Bulky Waste,5220
Moratuwa MC,2016-01-13,Industrial Waste,5330
Moratuwa MC,2016-01-13,MSW,13710
Moratuwa MC,2016-01-13,Slaghter House Waste,1160
Moratuwa MC,2016-01-13,Soil With Waste,1880
Moratuwa MC,2016-01-13,Sorted Organic Waste,40200
Moratuwa MC,2016-01-14,Bulky Waste,670
Moratuwa MC,2016-01-14,Industrial Waste,1120
Moratuwa MC,2016-01-14,MSW,20200
Moratuwa MC,2016-01-14,Slaghter House Waste,1200
Moratuwa MC,2016-01-14,Soil,3270
Moratuwa MC,2016-01-14,Sorted Organic Waste,39040
Moratuwa MC,2016-01-15,Bulky Waste,5810
Moratuwa MC,2016-01-15,Industrial Waste,6350
Moratuwa MC,2016-01-15,MSW,11100
Moratuwa MC,2016-01-15,Slaghter House Waste,1200
Moratuwa MC,2016-01-15,Soil With Waste,3350
Moratuwa MC,2016-01-15,Sorted Organic Waste,25390
Moratuwa MC,2016-01-16,Bulky Waste,930
Moratuwa MC,2016-01-16,C&D Waste,2200
Moratuwa MC,2016-01-16,Industrial Waste,2040
Moratuwa MC,2016-01-16,MSW,73180
Moratuwa MC,2016-01-16,Slaghter House Waste,1540
Moratuwa MC,2016-01-16,Soil With Waste,2870
Moratuwa MC,2016-01-16,Sorted Organic Waste,2700
Moratuwa MC,2016-01-17,Bulky Waste,1860
Moratuwa MC,2016-01-17,Industrial Waste,3550
Moratuwa MC,2016-01-17,MSW,63470
Moratuwa MC,2016-01-17,Slaghter House Waste,1590
Moratuwa MC,2016-01-18,Bulky Waste,10140
Moratuwa MC,2016-01-18,Industrial Waste,10980
Moratuwa MC,2016-01-18,MSW,11200
Moratuwa MC,2016-01-18,Slaghter House Waste,1920
Moratuwa MC,2016-01-18,Sorted Organic Waste,39820
Moratuwa MC,2016-01-19,Bulky Waste,8760
Moratuwa MC,2016-01-19,Industrial Waste,8960
Moratuwa MC,2016-01-19,MSW,10860
Moratuwa MC,2016-01-19,Sanitary Waste,1150
Moratuwa MC,2016-01-19,Slaghter House Waste,1070
Moratuwa MC,2016-01-19,Sorted Organic Waste,39970
Moratuwa MC,2016-01-20,Bulky Waste,1460
Moratuwa MC,2016-01-20,Industrial Waste,12760
Moratuwa MC,2016-01-20,MSW,4950
Moratuwa MC,2016-01-20,Slaghter House Waste,2380
Moratuwa MC,2016-01-20,Sorted Organic Waste,31230
Moratuwa MC,2016-01-21,Bulky Waste,0
Moratuwa MC,2016-01-21,Industrial Waste,7170
Moratuwa MC,2016-01-21,MSW,3360
Moratuwa MC,2016-01-21,Slaghter House Waste,0
Moratuwa MC,2016-01-21,Soil With Waste,0
Moratuwa MC,2016-01-21,Sorted Organic Waste,67330
Moratuwa MC,2016-01-22,Bulky Waste,650
Moratuwa MC,2016-01-22,Industrial Waste,16510
Moratuwa MC,2016-01-22,MSW,16820
Moratuwa MC,2016-01-22,Sanitary Waste,2020
Moratuwa MC,2016-01-22,Slaghter House Waste,2160
Moratuwa MC,2016-01-22,Soil With Waste,10850
Moratuwa MC,2016-01-22,Sorted Organic Waste,37200
Moratuwa MC,2016-01-22,Wood Debris,3050
Moratuwa MC,2016-01-23,Industrial Waste,1200
Moratuwa MC,2016-01-23,MSW,65470
Moratuwa MC,2016-01-23,Sorted Organic Waste,2270
Moratuwa MC,2016-01-24,Bulky Waste,1520
Moratuwa MC,2016-01-24,Industrial Waste,10820
Moratuwa MC,2016-01-24,MSW,67290
Moratuwa MC,2016-01-24,Slaghter House Waste,1920
Moratuwa MC,2016-01-24,Soil With Waste,6080
Moratuwa MC,2016-01-25,Bulky Waste,330
Moratuwa MC,2016-01-25,Industrial Waste,7010
Moratuwa MC,2016-01-25,MSW,13060
Moratuwa MC,2016-01-25,Slaghter House Waste,1210
Moratuwa MC,2016-01-25,Sorted Organic Waste,44300
Moratuwa MC,2016-01-26,Bulky Waste,8060
Moratuwa MC,2016-01-26,Industrial Waste,9690
Moratuwa MC,2016-01-26,MSW,9230
Moratuwa MC,2016-01-26,Slaghter House Waste,1380
Moratuwa MC,2016-01-26,Soil With Waste,8240
Moratuwa MC,2016-01-26,Sorted Organic Waste,44850
Moratuwa MC,2016-01-27,Bulky Waste,2150
Moratuwa MC,2016-01-27,Industrial Waste,7350
Moratuwa MC,2016-01-27,MSW,12080
Moratuwa MC,2016-01-27,Slaghter House Waste,1180
Moratuwa MC,2016-01-27,Sorted Organic Waste,49310
Moratuwa MC,2016-01-28,Bulky Waste,7600
Moratuwa MC,2016-01-28,Industrial Waste,8310
Moratuwa MC,2016-01-28,MSW,13140
Moratuwa MC,2016-01-28,Slaghter House Waste,1170
Moratuwa MC,2016-01-28,Sorted Organic Waste,47190
Moratuwa MC,2016-01-29,Industrial Waste,5900
Moratuwa MC,2016-01-29,MSW,42110
Moratuwa MC,2016-01-29,Sanitary Waste,1100
Moratuwa MC,2016-01-29,Slaghter House Waste,1960
Moratuwa MC,2016-01-29,Soil With Waste,5630
Moratuwa MC,2016-01-29,Sorted Organic Waste,22070
Moratuwa MC,2016-01-30,Bulky Waste,1640
Moratuwa MC,2016-01-30,Industrial Waste,6040
Moratuwa MC,2016-01-30,MSW,72440
Moratuwa MC,2016-01-30,Slaghter House Waste,1650
Moratuwa MC,2016-01-30,Sorted Organic Waste,1540
Moratuwa MC,2016-01-31,Bulky Waste,1810
Moratuwa MC,2016-01-31,C&D Waste,6370
Moratuwa MC,2016-01-31,Industrial Waste,4390
Moratuwa MC,2016-01-31,MSW,77040
Moratuwa MC,2016-01-31,Slaghter House Waste,1800
Moratuwa MC,2016-02-01,Bulky Waste,3430
Moratuwa MC,2016-02-01,C&D Waste,2860
Moratuwa MC,2016-02-01,Industrial Waste,1170
Moratuwa MC,2016-02-01,MSW,87280
Moratuwa MC,2016-02-01,Slaghter House Waste,2250
Moratuwa MC,2016-02-01,Sorted Organic Waste,680
Moratuwa MC,2016-02-02,Bulky Waste,3890
Moratuwa MC,2016-02-02,Industrial Waste,8020
Moratuwa MC,2016-02-02,MSW,20170
Moratuwa MC,2016-02-02,Sanitary Waste,950
Moratuwa MC,2016-02-02,Slaghter House Waste,920
Moratuwa MC,2016-02-02,Sorted Organic Waste,41180
Moratuwa MC,2016-02-03,Bulky Waste,2300
Moratuwa MC,2016-02-03,Industrial Waste,6040
Moratuwa MC,2016-02-03,MSW,6810
Moratuwa MC,2016-02-03,Sanitary Waste,870
Moratuwa MC,2016-02-03,Slaghter House Waste,1370
Moratuwa MC,2016-02-03,Sorted Organic Waste,43150
Moratuwa MC,2016-02-04,Industrial Waste,6360
Moratuwa MC,2016-02-04,MSW,64350
Moratuwa MC,2016-02-04,Sanitary Waste,1370
Moratuwa MC,2016-02-04,Saw Dust,680
Moratuwa MC,2016-02-04,Slaghter House Waste,860
Moratuwa MC,2016-02-04,Sorted Organic Waste,4540
Moratuwa MC,2016-02-05,Industrial Waste,5200
Moratuwa MC,2016-02-05,MSW,86930
Moratuwa MC,2016-02-05,Polythyne & Regiform,790
Moratuwa MC,2016-02-05,Slaghter House Waste,1100
Moratuwa MC,2016-02-05,Sorted Organic Waste,8620
Moratuwa MC,2016-02-09,C&D Waste,5230
Moratuwa MC,2016-02-09,Industrial Waste,10910
Moratuwa MC,2016-02-09,MSW,8580
Moratuwa MC,2016-02-09,Sanitary Waste,1580
Moratuwa MC,2016-02-09,Soil With Waste,8450
Moratuwa MC,2016-02-09,Sorted Organic Waste,12570
Moratuwa MC,2016-02-10,Bulky Waste,1940
Moratuwa MC,2016-02-10,Industrial Waste,6560
Moratuwa MC,2016-02-10,MSW,62010
Moratuwa MC,2016-02-10,Slaghter House Waste,730
Moratuwa MC,2016-02-10,Soil With Waste,4190
Moratuwa MC,2016-02-11,Bulky Waste,7970
Moratuwa MC,2016-02-11,Industrial Waste,12240
Moratuwa MC,2016-02-11,MSW,7410
Moratuwa MC,2016-02-11,Sanitary Waste,710
Moratuwa MC,2016-02-11,Slaghter House Waste,740
Moratuwa MC,2016-02-11,Soil With Waste,6640
Moratuwa MC,2016-02-11,Sorted Organic Waste,40650
Moratuwa MC,2016-02-12,Bulky Waste,470
Moratuwa MC,2016-02-12,Industrial Waste,15860
Moratuwa MC,2016-02-12,MSW,4630
Moratuwa MC,2016-02-12,Sanitary Waste,1030
Moratuwa MC,2016-02-12,Slaghter House Waste,1100
Moratuwa MC,2016-02-12,Sorted Organic Waste,34570
Moratuwa MC,2016-02-13,Industrial Waste,4230
Moratuwa MC,2016-02-13,MSW,62620
Moratuwa MC,2016-02-13,Mesuring,1380
Moratuwa MC,2016-02-13,Slaghter House Waste,1530
Moratuwa MC,2016-02-13,Soil With Waste,14380
Moratuwa MC,2016-02-13,Sorted Organic Waste,2930
Moratuwa MC,2016-02-14,Bulky Waste,5210
Moratuwa MC,2016-02-14,Industrial Waste,1440
Moratuwa MC,2016-02-14,MSW,67990
Moratuwa MC,2016-02-14,Soil With Waste,24360
Moratuwa MC,2016-02-14,Sorted Organic Waste,1610
Moratuwa MC,2016-02-15,Bulky Waste,11910
Moratuwa MC,2016-02-15,Industrial Waste,4540
Moratuwa MC,2016-02-15,MSW,11910
Moratuwa MC,2016-02-15,Slaghter House Waste,1040
Moratuwa MC,2016-02-15,Soil With Waste,7920
Moratuwa MC,2016-02-15,Sorted Organic Waste,47350
Moratuwa MC,2016-02-16,Bulky Waste,2610
Moratuwa MC,2016-02-16,Industrial Waste,8180
Moratuwa MC,2016-02-16,MSW,9220
Moratuwa MC,2016-02-16,Sanitary Waste,1180
Moratuwa MC,2016-02-16,Slaghter House Waste,880
Moratuwa MC,2016-02-16,Sorted Organic Waste,45000
Moratuwa MC,2016-02-17,Industrial Waste,3110
Moratuwa MC,2016-02-17,MSW,21240
Moratuwa MC,2016-02-17,Slaghter House Waste,1120
Moratuwa MC,2016-02-17,Soil With Waste,2730
Moratuwa MC,2016-02-17,Sorted Organic Waste,45960
Moratuwa MC,2016-02-18,Bulky Waste,3680
Moratuwa MC,2016-02-18,Industrial Waste,3240
Moratuwa MC,2016-02-18,MSW,13990
Moratuwa MC,2016-02-18,Slaghter House Waste,720
Moratuwa MC,2016-02-18,Sorted Organic Waste,43880
Moratuwa MC,2016-02-19,Bulky Waste,3270
Moratuwa MC,2016-02-19,Industrial Waste,9380
Moratuwa MC,2016-02-19,MSW,14870
Moratuwa MC,2016-02-19,Sanitary Waste,1550
Moratuwa MC,2016-02-19,Slaghter House Waste,1160
Moratuwa MC,2016-02-19,Sorted Organic Waste,37530
Moratuwa MC,2016-02-20,Bulky Waste,9910
Moratuwa MC,2016-02-20,C&D Waste,3750
Moratuwa MC,2016-02-20,Industrial Waste,6600
Moratuwa MC,2016-02-20,MSW,63610
Moratuwa MC,2016-02-20,Slaghter House Waste,1580
Moratuwa MC,2016-02-20,Soil With Waste,1370
Moratuwa MC,2016-02-20,Sorted Organic Waste,2630
Moratuwa MC,2016-02-21,Bulky Waste,12530
Moratuwa MC,2016-02-21,Industrial Waste,1430
Moratuwa MC,2016-02-21,MSW,85720
Moratuwa MC,2016-02-21,Slaghter House Waste,1410
Moratuwa MC,2016-02-22,Bulky Waste,3620
Moratuwa MC,2016-02-22,Industrial Waste,1190
Moratuwa MC,2016-02-22,MSW,8570
Moratuwa MC,2016-02-22,Soil With Waste,17580
Moratuwa MC,2016-02-22,Sorted Organic Waste,32800
Moratuwa MC,2016-02-23,Bulky Waste,450
Moratuwa MC,2016-02-23,Industrial Waste,9450
Moratuwa MC,2016-02-23,MSW,14070
Moratuwa MC,2016-02-23,Slaghter House Waste,1040
Moratuwa MC,2016-02-23,Soil With Waste,4750
Moratuwa MC,2016-02-23,Sorted Organic Waste,42960
Moratuwa MC,2016-02-24,Bulky Waste,1460
Moratuwa MC,2016-02-24,Industrial Waste,6400
Moratuwa MC,2016-02-24,MSW,13300
Moratuwa MC,2016-02-24,Sanitary Waste,570
Moratuwa MC,2016-02-24,Slaghter House Waste,2120
Moratuwa MC,2016-02-24,Sorted Organic Waste,40160
Moratuwa MC,2016-02-25,Bulky Waste,3770
Moratuwa MC,2016-02-25,Industrial Waste,1160
Moratuwa MC,2016-02-25,MSW,13820
Moratuwa MC,2016-02-25,Sorted Organic Waste,45330
Moratuwa MC,2016-02-26,Bulky Waste,6150
Moratuwa MC,2016-02-26,Industrial Waste,9430
Moratuwa MC,2016-02-26,MSW,8550
Moratuwa MC,2016-02-26,Slaghter House Waste,2340
Moratuwa MC,2016-02-26,Soil With Waste,6270
Moratuwa MC,2016-02-26,Sorted Organic Waste,38790
Moratuwa MC,2016-02-27,Bulky Waste,8580
Moratuwa MC,2016-02-27,Industrial Waste,3460
Moratuwa MC,2016-02-27,MSW,83220
Moratuwa MC,2016-02-27,Slaghter House Waste,1400
Moratuwa MC,2016-02-27,Sorted Organic Waste,3130
Moratuwa MC,2016-02-28,Bulky Waste,6580
Moratuwa MC,2016-02-28,MSW,75270
Moratuwa MC,2016-02-28,Slaghter House Waste,1430
Moratuwa MC,2016-02-28,Soil With Waste,5050
Moratuwa MC,2016-02-28,Sorted Organic Waste,1440
Moratuwa MC,2016-02-29,Bulky Waste,14240
Moratuwa MC,2016-02-29,Industrial Waste,2140
Moratuwa MC,2016-02-29,MSW,14780
Moratuwa MC,2016-02-29,Slaghter House Waste,1140
Moratuwa MC,2016-02-29,Sorted Organic Waste,46040
Moratuwa MC,2016-03-01,Bulky Waste,7000
